id,timestamp,station_name,latitude,longitude
689,2021-08-31T05:05:35Z,Elizabeth St & 92nd St,41.726799,-87.65429
690,2021-08-31T05:05:35Z,State St & 95th St,41.72185,-87.622854
691,2021-08-31T05:05:35Z,Eggleston Ave & 92nd St,41.727576,-87.634828
69,2021-08-31T05:05:35Z,Damen Ave & Pierce Ave,41.909396,-87.677692
692,2021-08-31T05:05:35Z,Marquette Ave & 89th St,41.733669,-87.558342
693,2021-08-31T05:05:35Z,Baltimore Ave & 87th St,41.737336,-87.548515
694,2021-08-31T05:05:35Z,Houston Ave & 92nd St,41.728204,-87.5497
695,2021-08-31T05:05:35Z,Dauphin Ave & 103rd St,41.70725,-87.607663
696,2021-08-31T05:05:35Z,Indiana Ave & 103rd St,41.70717,-87.618472
697,2021-08-31T05:05:35Z,Oglesby Ave & 100th St,41.713397,-87.565842
698,2021-08-31T05:05:35Z,Cottage Grove Ave & 111th Pl,41.69171,-87.610002
699,2021-08-31T05:05:35Z,Vernon Ave & 107th St,41.700121,-87.61226
700,2021-08-31T05:05:35Z,Halsted St & 96th St,41.719712,-87.64302
701,2021-08-31T05:05:35Z,Constance Ave & 95th St,41.722291,-87.578968
702,2021-08-31T05:05:35Z,Greenwood Ave & 91st St,41.728264,-87.597299
703,2021-08-31T05:05:35Z,Greenwood Ave & 97th St,41.718703,-87.597036
704,2021-08-31T05:05:35Z,Avenue O & 134th St,41.651868,-87.539671
705,2021-08-31T05:05:35Z,Stony Island Ave & 90th St,41.731395,-87.585744
706,2021-08-31T05:05:35Z,Dauphin Ave & 87th St,41.736559,-87.601258
707,2021-08-31T05:05:35Z,Torrence Ave & 106th St,41.702801,-87.559726
708,2021-08-31T05:05:35Z,Clyde Ave & 87th St,41.737151,-87.57274
709,2021-08-31T05:05:35Z,Michigan Ave & 114th St,41.687015,-87.621052
710,2021-08-31T05:05:35Z,Burnham Greenway & 105th St,41.704575,-87.528232
711,2021-08-31T05:05:35Z,Halsted St & 111th St,41.692263,-87.642612
71,2021-08-31T05:05:35Z,Morgan St & Lake St,41.885483,-87.652305
712,2021-08-31T05:05:35Z,Wentworth Ave & 104th St,41.705308,-87.629217
713,2021-08-31T05:05:35Z,Major Taylor Trail & 115th St,41.684932,-87.645289
714,2021-08-31T05:05:35Z,State St & 123rd St,41.670644,-87.622586
715,2021-08-31T05:05:35Z,Major Taylor Trail & 124th St,41.668696,-87.637113
716,2021-08-31T05:05:35Z,Eberhart Ave & 131st St,41.658413,-87.610711
717,2021-08-31T05:05:35Z,Big Marsh Park,41.685877,-87.573824
718,2021-08-31T05:05:35Z,Ewing Ave & Burnham Greenway,41.712749,-87.534814
719,2021-08-31T05:05:35Z,Avenue O & 118th St,41.681001,-87.537931
720,2021-08-31T05:05:35Z,Torrence Ave & 126th Pl,41.666312,-87.557216
7,2021-08-31T05:05:35Z,Field Blvd & South Water St,41.886349,-87.617517
721,2021-08-31T05:05:35Z,Walden Pkwy & 100th St,41.712164,-87.667733
72,2021-08-31T05:05:35Z,Wabash Ave & 16th St,41.860384,-87.625813
722,2021-08-31T05:05:35Z,Commercial Ave & 130th St,41.65915,-87.550762
723,2021-08-31T05:05:35Z,Hale Ave & 107th St,41.699206,-87.668919
724,2021-08-31T05:05:35Z,Homewood Ave & 115th St,41.684595,-87.670708
725,2021-08-31T05:05:35Z,Halsted St & 104th St,41.70514,-87.642424
726,2021-08-31T05:05:35Z,Vincennes Ave & 104th St,41.704926,-87.656868
727,2021-08-31T05:05:35Z,Ada St & 113th St,41.687562,-87.655476
728,2021-08-31T05:05:35Z,Western Ave & 111th St,41.691211,-87.681297
730,2021-08-31T05:05:35Z,Lawndale Ave & 111th St,41.691319,-87.712886
731,2021-08-31T05:05:35Z,Bradley Park,41.717878,-87.564592
73,2021-08-31T05:05:35Z,Jefferson St & Monroe St,41.880422,-87.642746
732,2021-08-31T05:05:35Z,Hegewisch Metra Station,41.648501,-87.54609
734,2021-08-31T05:05:35Z,Commercial Ave & 100th St,41.713317,-87.551098
735,2021-08-31T05:05:35Z,Western Ave & 104th St,41.704587,-87.681203
736,2021-08-31T05:05:35Z,Kedzie Ave & 110th St,41.692395,-87.700961
737,2021-08-31T05:05:35Z,Chicago State University,41.718963,-87.608296
738,2021-08-31T05:05:35Z,Calumet Park,41.71371,-87.530844
739,2021-08-31T05:05:35Z,Altgeld Gardens,41.656666,-87.598801
740,2021-08-31T05:05:35Z,Loomis St & 89th St,41.73238,-87.658069
741,2021-08-31T05:05:35Z,Yates Blvd & 93rd St,41.726166,-87.566276
74,2021-08-31T05:05:35Z,Kingsbury St & Erie St,41.893808,-87.641697
75,2021-08-31T05:05:35Z,Canal St & Jackson Blvd,41.877245,-87.639366
76,2021-08-31T05:05:35Z,DuSable Lake Shore Dr & Monroe St,41.880958,-87.616743
77,2021-08-31T05:05:35Z,Clinton St & Madison St,41.882242,-87.641066
80,2021-08-31T05:05:35Z,Aberdeen St & Monroe St,41.880419,-87.655519
81,2021-08-31T05:05:35Z,Daley Center Plaza,41.884241,-87.629634
84,2021-08-31T05:05:35Z,Milwaukee Ave & Grand Ave,41.891578,-87.648384
85,2021-08-31T05:05:35Z,Michigan Ave & Oak St,41.90096,-87.623777
86,2021-08-31T05:05:35Z,Eckhart Park,41.896373,-87.660984
87,2021-08-31T05:05:35Z,Racine Ave & Fullerton Ave,41.925563,-87.658404
88,2021-08-31T05:05:35Z,Racine Ave & Randolph St,41.884069,-87.656853
89,2021-08-31T05:05:35Z,Financial Pl & Ida B Wells Dr,41.875024,-87.633094
90,2021-08-31T05:05:35Z,Millennium Park,41.881032,-87.624084
91,2021-08-31T05:05:35Z,Clinton St & Washington Blvd,41.88338,-87.64117
9,2021-08-31T05:05:35Z,Leavitt St & Archer Ave,41.828792,-87.680604
92,2021-08-31T05:05:35Z,Carpenter St & Huron St,41.894556,-87.653449
93,2021-08-31T05:05:35Z,Sheffield Ave & Willow St,41.913688,-87.652855
94,2021-08-31T05:05:35Z,Clark St & Armitage Ave,41.918306,-87.636282
95,2021-08-31T05:05:35Z,Stony Island Ave & 64th St,41.778881,-87.586647
96,2021-08-31T05:05:35Z,Desplaines St & Randolph St,41.884616,-87.644571
97,2021-08-31T05:05:35Z,Field Museum,41.865312,-87.617867
98,2021-08-31T05:05:35Z,LaSalle St & Washington St,41.882664,-87.63253
99,2021-08-31T05:05:35Z,DuSable Lake Shore Dr & Ohio St,41.89257,-87.614492
1571105063705518104,2021-08-31T13:25:35Z,Harlem Ave & Grace St,41.948853,-87.806938
1575949506683597522,2021-08-31T20:25:35Z,Major Ave & Bloomingdale Ave,41.912592,-87.7687
1575949498093662918,2021-09-01T15:45:35Z,Menard Ave & Division St,41.902269,-87.770481
1571105055115583502,2021-09-02T16:55:35Z,Orange & Addison,41.944885,-87.82423
1563698718386161690,2021-09-02T19:25:35Z,Oak Park & Wellington,41.934586,-87.795961
1571105042230683640,2021-09-07T22:05:45Z,Panama Ave & Grace St,41.947666,-87.829258
1571105059410550806,2021-09-07T22:05:45Z,Harlem & Irving Park,41.953257,-87.807143
1571105068000485406,2021-09-07T22:05:45Z,Narragansett & Irving Park,41.952614,-87.785383
1563698675436490730,2021-09-08T23:35:10Z,Narragansett & Wrightwood,41.927294,-87.785203
1563698705501259786,2021-09-08T23:35:10Z,Kenosha & Wellington,41.934442,-87.73378
1575949532952438778,2021-09-08T23:35:10Z,Nordica & Medill,41.922278,-87.802036
1561012878716023344,2021-09-09T19:35:35Z,Kildare & Cermak,41.851478,-87.73113
1575949506683597526,2021-09-09T19:35:35Z,Narragansett & McLean,41.915893,-87.78511
1575949528158434034,2021-09-13T15:45:40Z,Bloomingdale Ave & Harlem Ave,41.912074,-87.805766
1582242302452717116,2021-09-13T19:56:00Z,Kedzie Ave & 52nd St,41.799064,-87.703446
1575949493798695614,2021-09-14T19:05:25Z,Lamon Ave & Chicago Ave,41.8952,-87.748223
1575949489503728316,2021-09-14T20:45:25Z,Monticello Ave & Chicago Ave,41.895209,-87.717433
742,2021-09-15T17:55:45Z,Doty Ave & 111th St,41.69501,-87.598715
1575949515273532130,2021-09-15T21:05:50Z,Kildare Ave & Chicago Ave,41.895436,-87.733573
1575949493798695616,2021-09-16T16:15:10Z,Kildare Ave & Division St,41.902392999999996,-87.733598
1575949498093662914,2021-09-16T18:05:25Z,Lavergne Ave & Division St,41.902134,-87.750952
1575949523863466730,2021-09-16T18:35:05Z,Long Ave & North Ave,41.909212,-87.760999
1582242298157749814,2021-09-21T15:35:05Z,Kedzie Ave & 48th Pl,41.804752,-87.704114
1582242306747684414,2021-09-21T18:05:30Z,St Louis Ave & Norman Bobbins Ave,41.794422,-87.71137
1582242280977880604,2021-09-22T17:25:40Z,Richmond St & 59th St,41.786516,-87.697331
1582242285272847904,2021-09-22T17:25:40Z,Maplewood Ave & 59th St,41.786338,-87.687435
1582242323927553626,2021-09-23T20:45:00Z,Western Ave & 62nd St,41.780985,-87.68342
1582242311042651720,2021-09-28T20:15:05Z,Hoyne Ave & 34th St,41.832024,-87.677839
1582242315337619020,2021-09-28T21:25:40Z,California Ave & 36th St,41.82823,-87.694542
1582242293862782510,2021-09-29T17:05:20Z,Rockwell St & Archer Ave,41.823324,-87.689685
1582242319632586318,2021-09-29T17:05:20Z,Sacramento Ave & Pershing Rd,41.822279,-87.699658
1582242276682913304,2021-09-29T19:55:50Z,Rockwell St & 57th St,41.790348,-87.68892
1582242319632586320,2021-09-30T17:45:00Z,Archer Ave & 43rd St,41.815491,-87.702441
261,2021-09-30T17:54:55Z,Hermitage Ave & Polk St,41.871514,-87.669886
1594041777104953202,2021-10-05T16:35:10Z,Komensky Ave & 55th St,41.793279,-87.724189
1582242306747684418,2021-10-05T17:55:35Z,Artesian Ave & 55th St,41.794014,-87.685807
1594041781399920504,2021-10-05T19:55:30Z,Tripp Ave & 65th St,41.774916,-87.728841
1594041777104953206,2021-10-06T19:15:50Z,Hamlin Ave & 62nd Pl,41.779953,-87.717822
1594046362333434512,2021-10-06T19:15:50Z,Damen Ave & 33rd St,41.834108,-87.67559
1575949515273532128,2021-10-07T21:35:50Z,Central Park & Augusta Blvd,41.898911,-87.71649
1594041781399920506,2021-10-08T17:15:35Z,Springfield Ave & 47th St,41.808071,-87.72122
1582242323927553620,2021-10-08T20:25:05Z,Kedzie Ave & 57th St,41.789944,-87.703233
1594046448232780548,2021-10-13T22:45:00Z,466,41.840222,-87.694129
1571105046525650938,2021-10-14T17:45:00Z,Shabbona Park,41.943988,-87.799318
1575949502388630222,2021-10-14T18:05:25Z,Leamington Ave & Hirsch St,41.90584,-87.75486
1575949510978564830,2021-10-14T21:25:35Z,Central Park Ave & Ohio St,41.891872,-87.716388
1594046448232780548,2021-10-14T21:25:35Z,California Ave & 29th St,41.840222,-87.694129
1582242302452717114,2021-10-18T18:25:30Z,Campbell Ave & 51st St,41.800958,-87.686756
1582242293862782512,2021-10-18T20:25:35Z,Fairfield Ave & 44th St,41.813617,-87.693227
1582242311042651716,2021-10-18T21:25:25Z,Spaulding Ave & 63rd St,41.779166,-87.705639
1593766334653391752,2021-10-19T18:25:35Z,Pulaski Ave & 51st St,41.800434,-87.72475
1593766343243326364,2021-10-19T19:06:00Z,Pulaski Rd & 60th St,41.784186,-87.722564
1593766334653391752,2021-10-19T19:15:20Z,Pulaski Rd & 51st St,41.800434,-87.72475
1582242280977880602,2021-10-19T20:25:05Z,St Louis Ave & 59th St,41.785987,-87.710562
1593766347538293666,2021-10-21T17:05:55Z,Kostner Ave & 63rd St,41.778747,-87.732463
1593766334653391756,2021-10-21T21:25:45Z,Lavergne Ave & 46th St,41.80934,-87.747831
1594041785694887804,2021-10-21T21:25:45Z,Pulaski & Ann Lurie Pl,41.816276,-87.724606
1593766338948359064,2021-10-22T15:25:30Z,Kildare Ave & 55th St,41.793357,-87.730598
1594041785694887806,2021-10-22T18:55:05Z,Kenneth Ave & 50th St,41.802316,-87.734414
1582242285272847908,2021-10-26T20:25:00Z,California Ave & Marquette Rd,41.771579,-87.693357
1593766338948359058,2021-10-26T22:15:10Z,Lawler Ave & 50th St,41.802209,-87.748901
1594046456830870690,2021-10-27T18:45:55Z,Troy St & Grace St,41.950244,-87.706489
1594046418168009438,2021-10-27T19:15:05Z,Albany Ave & Belmont Ave,41.939638,-87.705263
1594046426757944038,2021-10-27T21:15:05Z,Whipple St & Irving Park Rd,41.954193,-87.703214
1594046409578074830,2021-10-28T16:35:10Z,Milwaukee Ave & Fullerton Ave,41.924691,-87.70055
1594046443937813244,2021-10-28T17:25:15Z,Western Ave & Gunnison St,41.969659,-87.68955
1594046435347878644,2021-10-28T20:55:30Z,Lincoln Ave & Balmoral Ave,41.979461,-87.693013
1582242289567815212,2021-11-01T18:25:00Z,Homan Ave & 65th St,41.77446,-87.710238
1594046388103238326,2021-11-01T20:35:15Z,Sacramento Blvd & Polk St,41.870959,-87.700259
1575949523863466728,2021-11-01T21:45:05Z,Kilpatrick Ave & Grand Ave,41.912778,-87.743643
1594046448262943690,2021-11-02T20:45:30Z,Francisco Ave & Montrose Ave,41.961097,-87.702166
1594046456822715150,2021-11-02T20:45:30Z,Francisco Ave & Hollywood Ave,41.984746,-87.701593
1594046461125837998,2021-11-02T20:45:30Z,Lincoln Ave & Peterson Ave,41.990247,-87.70858
1594046439642845942,2021-11-03T16:35:10Z,California Ave & Winona St,41.974712,-87.697852
1594046456822715152,2021-11-03T16:35:10Z,Richmond St & Lincoln Ave,41.988281,-87.703034
1594046392398205624,2021-11-03T18:55:55Z,Washtenaw Ave & Polk St,41.873965,-87.693671
1594046400988140228,2021-11-03T21:25:30Z,Rockwell St & Cermak Rd,41.851644,-87.690621
1575949528657471478,2021-11-04T17:05:40Z,Menard Ave & North Ave,41.909717,-87.770204
1575949519568499430,2021-11-04T18:45:35Z,Augusta Blvd & Laramie Ave,41.898661,-87.755455
1594046452527747848,2021-11-05T17:15:25Z,Elston Ave & George St,41.934003,-87.690823
1594046396693172926,2021-11-08T15:35:10Z,Albany Ave & 16th St,41.859339,-87.701818
1594046435347878642,2021-11-08T20:25:30Z,Virginia Ave & Catalpa Ave,41.981246,-87.704892
1594046461117682452,2021-11-08T21:05:50Z,Washtenaw Ave & Peterson Ave,41.99066,-87.697075
1606778059648526978,2021-11-08T23:15:45Z,Whipple/Irving Park,41.954189,-87.704448
1593766347538293664,2021-11-09T17:45:00Z,Kildare Ave & 47th St,41.807526,-87.730841
1594046400988140226,2021-11-09T18:15:30Z,Sacramento Ave & 25th St,41.848166,-87.699696
1594046409578074834,2021-11-11T17:55:50Z,Francisco Ave & Bloomingdale Ave,41.913959,-87.699368
1594046422462976738,2021-11-11T17:55:50Z,Kedzie Ave & George St,41.933886,-87.707262
1594046413873042132,2021-11-11T21:35:35Z,Western Ave & Grace St,41.948759,-87.688466
1594046422462976736,2021-11-16T16:35:35Z,Rockwell St & Fletcher St,41.938689,-87.692972
1594046431052911340,2021-11-16T19:25:05Z,Campbell Ave & Irving Park Rd,41.95421,-87.690957
1582242298157749812,2021-11-17T01:35:10Z,Francisco Ave & 47th St,41.808424,-87.696619
1594046392398205628,2021-11-17T19:45:35Z,Albany Ave & Douglas Blvd,41.86191,-87.703113
1594046418168009436,2021-11-18T17:05:25Z,Elston Ave & Henderson St,41.941499,-87.701051
1594046439642845944,2021-11-18T20:05:05Z,N Shore Channel Trail & Argyle Ave,41.972328,-87.704302
1594046465420805300,2021-11-18T20:05:05Z,Western Ave & Ardmore Ave,41.986764,-87.68988
1594046383808271020,2021-11-22T18:45:30Z,Washtenaw Ave & Madison St,41.881286,-87.69396
1594046388103238324,2021-11-22T20:05:40Z,Mozart St & Jackson Blvd,41.877507,-87.6974
1594046448232780546,2021-11-22T21:15:05Z,Troy Ave & 27th St,41.840909,-87.705193
1594046379513303720,2021-11-23T16:55:15Z,Western Ave & Lake St,41.884606,-87.685853
1594046405283107532,2021-11-23T16:55:15Z,Whipple St & Roosevelt Rd,41.866554,-87.701329
1594046413873042136,2021-11-23T23:06:00Z,Sacramento Blvd & Addison St,41.94609,-87.702988
1594046405283107528,2021-11-24T19:55:00Z,California & 16th St,41.857367000000004,-87.695392
1594046379513303716,2021-11-24T20:05:35Z,Sacramento Blvd & Fulton Ave,41.886528,-87.70167
748,2021-12-01T19:35:05Z,Olive Harvey College,41.709581,-87.590234
202,2021-12-15T16:25:25Z,Halsted St & 18th St,41.857506,-87.645991
99,2021-12-16T16:35:10Z,McClurg Ct & Ohio St,41.892592,-87.617289
749,2021-12-22T19:45:00Z,Burnham Greenway & 112th St,41.691774,-87.530431
1563698679731458032,2021-12-28T18:45:30Z,Fullerton & Monitor,41.923792,-87.772312
1622723153590485808,2021-12-28T18:45:30Z,Mayfield & Roosevelt Rd,41.865816,-87.77178
1622724289952663440,2021-12-28T18:45:30Z,La Villita Park (Albany/30th),41.839253,-87.702021
1582242289567815208,2021-12-29T16:15:20Z,Rockwell St & 63rd St,41.77879,-87.688589
1582242315337619018,2021-12-29T16:15:20Z,Kedzie Ave & 45th St,41.81139,-87.704005
753,2021-12-29T22:35:30Z,State St & Chicago Ave,41.896617,-87.628579
1594046439642845944,2022-02-23T20:05:10Z,N Shore Channel Trail & Argyle St,41.972328,-87.704302
760,2022-04-20T22:17:20Z,Lakefront Trail & Bryn Mawr Ave,41.984044,-87.652281
1594046383808271024,2022-04-21T19:35:05Z,Troy St & Jackson Blvd,41.877505,-87.70485
761,2022-04-22T13:05:30Z,Bissell St & Armitage Ave*,41.918296,-87.652183
763,2022-04-22T13:05:30Z,Morgan St & Lake St*,41.885492,-87.652289
758,2022-04-22T13:15:40Z,Lincoln Ave & Roscoe St*,41.94335,-87.670668
762,2022-04-22T17:15:40Z,Green St & Randolph St*,41.883602,-87.648627
762,2022-04-22T21:05:05Z,Green St & Randolph St Electric*,41.883602,-87.648627
566,2022-05-03T21:45:10Z,Damen Ave & 74th St,41.759274,-87.673634
1673852313397164648,2022-05-09T15:14:55Z,Francisco Ave & Touhy Ave,42.011865,-87.701317
1673852313397164652,2022-05-09T15:14:55Z,California Ave & Touhy Ave - midblock,42.012207,-87.700474
1673852317692131950,2022-05-09T15:14:55Z,California Ave & Touhy Ave - SW,42.011867,-87.700407
1673852326282066544,2022-05-09T15:14:55Z,California Ave & Touhy Ave - NW,42.012177,-87.699865
1673852330577033842,2022-05-09T15:14:55Z,Rockwell Ave & Touhy Ave,42.012344,-87.695383
1674190136467794156,2022-05-09T15:14:55Z,111th St - Morgan Park Metra,41.692738,-87.670569
1674190140762761456,2022-05-09T15:14:55Z,2302 S Pulaski Rd,41.849437,-87.724879
1674190140762761460,2022-05-09T15:14:55Z,63rd & Western Ave - north corner,41.779334,-87.683768
1674190145057728760,2022-05-09T15:14:55Z,63rd & Western Ave - south corner,41.779196,-87.683589
1674190145057728764,2022-05-09T15:14:55Z,83rd St (Avalon Park) Metra,41.743916,-87.598786
1674190145057728766,2022-05-09T15:14:55Z,Abbott Park,41.721696,-87.622278
1674190149352696064,2022-05-09T15:14:55Z,Ada St & 117th St,41.681128,-87.655064
1674190149352696066,2022-05-09T15:14:55Z,Ada St & 95th St,41.72158,-87.65612
1674190153647663366,2022-05-09T15:14:55Z,Al Raby School,41.886167,-87.714711
1674190153647663368,2022-05-09T15:14:55Z,Albany Ave & 103rd St,41.706747,-87.700047
1674190157942630668,2022-05-09T15:14:55Z,Albany Ave & 111th St - NW,41.691669,-87.698507
1674190157942630672,2022-05-09T15:14:55Z,Albany Ave & 63rd St,41.778906,-87.70084
1674190157942630676,2022-05-09T15:14:55Z,Archer Park,41.803822,-87.73551
1674190162237597974,2022-05-09T15:14:55Z,Ashland Ave & 45th St,41.811958,-87.664862
1674190162237597976,2022-05-09T15:14:55Z,Ashland Ave & 45th St - midblock south,41.811169,-87.66474
1674190162237597978,2022-05-09T15:14:55Z,Ashland Ave & 46th St,41.810537,-87.665404
1674190166532565276,2022-05-09T15:14:55Z,Ashland Ave & 71st St,41.76577,-87.66433
1674190166532565278,2022-05-09T15:14:55Z,Ashland Ave & 73rd St,41.760817,-87.663499
1674190166532565282,2022-05-09T15:14:55Z,Ashland Ave & 76th St,41.75596,-87.66391
1674190419935636188,2022-05-09T15:14:55Z,Kolin Ave & Archer Ave,41.800514,-87.731802
1674190419935636190,2022-05-09T15:14:55Z,Komensky Ave & 59th St,41.786049,-87.723645
1674190424230603488,2022-05-09T15:14:55Z,Kostner Ave & Lake St,41.885708,-87.735424
1674190424230603490,2022-05-09T15:14:55Z,Kostner Ave & North Ave,41.908816,-87.736463
1674190424230603494,2022-05-09T15:14:55Z,Lafayette Ave & 119th St,41.677853,-87.623447
1674190424230603496,2022-05-09T15:14:55Z,Lafayette Ave & 87th St - NW,41.736354,-87.626741
1674190428525570794,2022-05-09T15:14:55Z,Lafayette Ave & 87th St - SW,41.736223,-87.626737
1674190428525570798,2022-05-09T15:14:55Z,Lafayette Ave & 95th St,41.721787,-87.624939
1674190428525570800,2022-05-09T15:14:55Z,Lake Park Ave & 44th St,41.814697,-87.598006
1674190432820538100,2022-05-09T15:14:55Z,Lake Park Ave & 47th St,41.809797,-87.591824
1674190432820538104,2022-05-09T15:14:55Z,Lamon Ave & Archer Ave,41.79823,-87.744952
1674190432820538108,2022-05-09T15:14:55Z,Langley Ave & 105th Pl,41.702472,-87.606477
1674190437115505406,2022-05-09T15:14:55Z,Langley Ave & 79th St,41.751103,-87.607432
1674190437115505410,2022-05-09T15:14:55Z,Laramie Ave & Belmont Ave,41.938686,-87.75563
1674190437115505412,2022-05-09T15:14:55Z,Laramie Ave & Fullerton Ave,41.924075,-87.756859
1674190441410472710,2022-05-09T15:14:55Z,Laramie Ave & Grand Ave,41.917002,-87.755972
1674190441410472712,2022-05-09T15:14:55Z,Laramie Ave & Warwick Ave,41.948812,-87.75713
1674190441410472714,2022-05-09T15:14:55Z,Latrobe Ave & Lake St,41.887083,-87.756181
1674190445705440012,2022-05-09T15:14:55Z,Lawndale Ave & Diversey Ave,41.931702,-87.719254
1674190445705440014,2022-05-09T15:14:55Z,Lawndale Ave & Polk St,41.870765,-87.718374
1674190450000407312,2022-05-09T15:14:55Z,Lawrence Ave & 103rd St,41.707665,-87.608695
1674190450000407314,2022-05-09T15:14:55Z,Legler Regional Library,41.879312,-87.725428
1674190450000407316,2022-05-09T15:14:55Z,Linder Ave & 51st St,41.799463,-87.759848
1674190450000407318,2022-05-09T15:14:55Z,Linder Ave & Archer Ave,41.796005,-87.759575
1674190454295374616,2022-05-09T15:14:55Z,Linder Ave & Belmont Ave,41.938743,-87.763298
1674190454295374620,2022-05-09T15:14:55Z,Longwood Dr & 95th St,41.720921,-87.669585
1674190454295374622,2022-05-09T15:14:55Z,Loomis Blvd & 83rd St,41.743271,-87.658769
1674190458590341922,2022-05-09T15:14:55Z,Loomis St & 87th St,41.735465,-87.657585
1674190458590341924,2022-05-09T15:14:55Z,Lorel Ave & Chicago Ave,41.89503,-87.759917
1674190458590341928,2022-05-09T15:14:55Z,Lotus Ave & Harrison St,41.87298,-87.763267
1674190462885309226,2022-05-09T15:14:55Z,Lowe Ave & 94th St,41.724234,-87.639453
1674190462885309228,2022-05-09T15:14:55Z,Lowe Ave & 98th St,41.715887,-87.639228
1674190462885309230,2022-05-09T15:14:55Z,Lowe Park,41.799605,-87.641464
1674190467180276528,2022-05-09T15:14:55Z,Lowell Ave & Elston Ave,41.96614,-87.737
1674190467180276530,2022-05-09T15:14:55Z,Mackinaw Ave & 106th St,41.702557,-87.542728
1674190467180276532,2022-05-09T15:14:55Z,Mackinaw Ave & 108th St,41.699008,-87.542833
1674190467180276534,2022-05-09T15:14:55Z,Mackinaw Ave & 85th St,41.741897,-87.543162
1674190471475243832,2022-05-09T15:14:55Z,Marquette Ave & 79th St,41.75163,-87.558707
1674190471475243834,2022-05-09T15:14:55Z,Marshfield Ave & 45th St,41.812343,-87.666239
1674190475770211132,2022-05-09T15:14:55Z,Marshfield Ave & 87th St,41.735527,-87.663867
1674190475770211134,2022-05-09T15:14:55Z,Martin Luther King Dr & 69th St,41.769234,-87.615206
1674190475770211136,2022-05-09T15:14:55Z,Mason Ave & Roosevelt Rd,41.865608,-87.772389
1674190475770211138,2022-05-09T15:14:55Z,May St & 63rd St,41.77977,-87.652943
1674190480065178436,2022-05-09T15:14:55Z,May St & 78th St,41.752451,-87.652969
1674190480065178438,2022-05-09T15:14:55Z,McCormick Blvd & Devon Ave,41.996194,-87.712
1674190480065178440,2022-05-09T15:14:55Z,McVicker Ave & Grand Ave,41.921251,-87.776662
1674190484360145738,2022-05-09T15:14:55Z,Melvina Ave & Belmont Ave,41.938421,-87.78139
1674190484360145744,2022-05-09T15:14:55Z,Menard Ave & Adams Blvd,41.877684,-87.769356
1674190484360145746,2022-05-09T15:14:55Z,Menard Ave & Agusta Blvd,41.898333,-87.770501
1674190488655113044,2022-05-09T15:14:55Z,Menard Ave & Belmont Ave,41.938453,-87.771101
1674190488655113046,2022-05-09T15:14:55Z,Menard Ave & Dakin St - midblock,41.951732,-87.772005
1674190488655113048,2022-05-09T15:14:55Z,Menard Ave & Grand Ave,41.91979,-87.770982
1674190492950080346,2022-05-09T15:14:55Z,Menard Ave & Madison St,41.880021,-87.770325
1674190492950080348,2022-05-09T15:14:55Z,Michele Clark Magnet High School,41.872849,-87.753432
1674190492950080350,2022-05-09T15:14:55Z,Michigan Ave & 102nd St,41.7083,-87.61984
1674190497245047650,2022-05-09T15:14:55Z,Michigan Ave & 110th St,41.694364,-87.620715
1674190497245047652,2022-05-09T15:14:55Z,Michigan Ave & 113th St,41.688872,-87.620879
1674190497245047656,2022-05-09T15:14:55Z,Michigan Ave & 96th St,41.718957,-87.62067
1674190501540014954,2022-05-09T15:14:55Z,Midway Orange Line,41.785894,-87.738031
1674190501540014956,2022-05-09T15:14:55Z,Milwaukee Ave & Addison St,41.94651,-87.735721
1674190501540014960,2022-05-09T15:14:55Z,Milwaukee Ave & Diversey Ave,41.93123,-87.711501
1674190505834982258,2022-05-09T15:14:55Z,Milwaukee Ave & Haussen Ct,41.937752,-87.721623
1674190505834982260,2022-05-09T15:14:55Z,Milwaukee Ave & School St,41.940648,-87.726087
1674190505834982262,2022-05-09T15:14:55Z,Monticello Ave & Belmont Ave,41.939472,-87.718423
1674190510129949562,2022-05-09T15:14:55Z,Morgan St & 103rd St,41.706657,-87.647476
1674190510129949566,2022-05-09T15:14:55Z,Morgan St & 87th St,41.73577,-87.648133
1674190510129949568,2022-05-09T15:14:55Z,Morgan St & 95th St,41.721215,-87.647435
1674190510129949570,2022-05-09T15:14:55Z,Mozart Elementary School,41.921325,-87.722375
1674190514424916870,2022-05-09T15:14:55Z,Mt Greenwood Library - North,41.693027,-87.701054
1674190514424916872,2022-05-09T15:14:55Z,Mt Greenwood Library - South,41.692883,-87.701048
1674190514424916874,2022-05-09T15:14:55Z,Muskegon Ave & 89th St,41.733044,-87.555652
1674190523014851470,2022-05-09T15:14:55Z,N Narragansett Ave & Grand Ave,41.92258,-87.78498
1674190523014851472,2022-05-09T15:14:55Z,N Sayre Ave & W Belden Ave,41.921425,-87.800825
1674190527309818770,2022-05-09T15:14:55Z,Nagle Ave & Belmont Ave,41.938201,-87.787415
1674190527309818772,2022-05-09T15:14:55Z,Narragansett Ave & Fullerton Ave,41.92378,-87.7844
1674190527309818774,2022-05-09T15:14:55Z,Neva Ave & Grand Ave,41.923604,-87.804659
1674190527309818776,2022-05-09T15:14:55Z,New England Ave & Grace St,41.949269,-87.798395
1674190531604786074,2022-05-09T15:14:55Z,Newcastle Ave & Belden Ave,41.921017,-87.797388
1674190531604786076,2022-05-09T15:14:55Z,Newcastle Ave & Belmont Ave,41.938022,-87.7961
